sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,is_high_risk_role_targeted,sender_name_similarity_to_vip,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,spf_result,dkim_result,dmarc_result,reverse_dns_valid,tls_version,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,Analysis_of_the_qrcode_if_present,classification
0,0,0,0.005,1,0,0,0.002,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.01,0.0,NULL,0,0,0.98,0,0,0.99,0,0.02,0.03,0.98,0,0,0,0.97,0,0.0,0,none,0.02,0,0,0,0.01,0.99,0,pass,pass,pass,1,TLS 1.3,0,0,0,0,0,0.99,valid,0.0,0.01,0,1,2,No Action
0,0,0,0.018,1,0,0,0.009,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.04,0.0,NULL,0,0,0.91,0,0,0.94,0,0.08,0.1,0.93,0,1,0,0.92,0,0.01,0,none,0.08,0,0,0,0.09,0.95,0,pass,pass,pass,1,TLS 1.2,1,0,0,0,0,0.94,valid,0.0,0.03,0,1,1,No Action
0,0,0,0.029,1,0,0,0.016,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.06,0.0,NULL,0,0,0.86,0,0,0.89,0,0.11,0.14,0.88,0,2,0,0.87,1,0.02,0,none,0.12,0,0,0,0.14,0.92,0,pass,pass,pass,1,TLS 1.3,2,0,0,0,0,0.91,valid,0.01,0.05,0,1,2,No Action
0,1,0,0.07,1,0,0,0.04,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.11,0.0,NULL,0,0,0.73,0,0,0.77,0,0.25,0.22,0.75,0,3,0,0.74,0,0.08,0,none,0.24,0,0,1,0.33,0.84,0,pass,pass,none,1,TLS 1.3,3,0,0,0,0,0.8,valid,0.05,0.09,1,1,1,No Action
0,0,0,0.011,1,0,0,0.006,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.03,0.0,NULL,0,0,0.94,0,0,0.96,0,0.05,0.07,0.95,0,1,0,0.93,0,0.0,0,none,0.05,0,0,0,0.06,0.97,0,pass,pass,pass,1,TLS 1.2,1,0,0,0,0,0.96,valid,0.0,0.02,0,1,1,No Action
0,0,0,0.044,1,0,0,0.025,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.08,0.0,NULL,0,0,0.8,0,0,0.84,0,0.16,0.18,0.83,0,4,0,0.81,0,0.05,0,none,0.18,0,0,0,0.22,0.88,0,neutral,pass,pass,1,TLS 1.3,4,0,0,0,0,0.86,valid,0.03,0.07,0,1,2,No Action
0,0,0,0.023,1,0,0,0.012,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.05,0.0,NULL,0,0,0.88,0,0,0.91,0,0.09,0.11,0.9,0,2,0,0.89,1,0.02,0,none,0.1,0,0,0,0.11,0.93,0,pass,pass,pass,1,TLS 1.2,2,0,0,0,0,0.92,valid,0.01,0.04,0,1,1,No Action
0,0,0,0.009,1,0,0,0.003,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,1,0.02,0.0,NULL,0,0,0.96,0,0,0.98,0,0.03,0.05,0.97,0,0,0,0.95,0,0.0,0,none,0.03,0,0,0,0.04,0.98,0,pass,pass,pass,1,TLS 1.3,0,0,0,0,0,0.98,valid,0.0,0.02,0,1,2,No Action
0,0,0,0.036,1,0,0,0.019,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,2,0.07,0.0,NULL,0,0,0.83,0,0,0.87,0,0.13,0.16,0.86,0,5,0,0.84,0,0.03,0,none,0.15,0,0,0,0.18,0.9,0,pass,pass,pass,1,TLS 1.3,5,0,0,0,0,0.88,valid,0.02,0.06,0,1,1,No Action
0,0,0,0.014,1,0,0,0.007,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0.04,0.0,NULL,0,0,0.92,0,0,0.95,0,0.07,0.08,0.94,0,1,0,0.91,0,0.01,0,none,0.07,0,0,0,0.08,0.95,0,pass,pass,pass,1,TLS 1.2,1,0,0,0,0,0.94,valid,0.0,0.03,0,1,1,No Action
